Endereço lógico = 22007      	Quadro = 0    	Offset = 247      	Endereço Físico: 247     	Valor do Byte = 112
Endereço lógico = 1646      	Quadro = 153    	Offset = 110      	Endereço Físico: 39278     	Valor do Byte = 138
Endereço lógico = 26409      	Quadro = 121    	Offset = 41      	Endereço Físico: 31017     	Valor do Byte = 194
Endereço lógico = 23607      	Quadro = 240    	Offset = 55      	Endereço Físico: 61495     	Valor do Byte = 182
Endereço lógico = 25550      	Quadro = 78    	Offset = 206      	Endereço Físico: 20174     	Valor do Byte = 27
Endereço lógico = 56329      	Quadro = 142    	Offset = 9      	Endereço Físico: 36361     	Valor do Byte = 243
Endereço lógico = 43110      	Quadro = 54    	Offset = 102      	Endereço Físico: 13926     	Valor do Byte = 9
Endereço lógico = 42345      	Quadro = 64    	Offset = 105      	Endereço Físico: 16489     	Valor do Byte = 36
Endereço lógico = 31494      	Quadro = 75    	Offset = 6      	Endereço Físico: 19206     	Valor do Byte = 118
Endereço lógico = 50390      	Quadro = 144    	Offset = 214      	Endereço Físico: 37078     	Valor do Byte = 138
Endereço lógico = 58677      	Quadro = 80    	Offset = 53      	Endereço Físico: 20533     	Valor do Byte = 58
Endereço lógico = 30505      	Quadro = 67    	Offset = 41      	Endereço Físico: 17193     	Valor do Byte = 194
Endereço lógico = 24830      	Quadro = 239    	Offset = 254      	Endereço Físico: 61438     	Valor do Byte = 189
Endereço lógico = 3101      	Quadro = 10    	Offset = 29      	Endereço Físico: 2589     	Valor do Byte = 194
Endereço lógico = 42987      	Quadro = 40    	Offset = 235      	Endereço Físico: 10475     	Valor do Byte = 173
Endereço lógico = 8452      	Quadro = 36    	Offset = 4      	Endereço Físico: 9220     	Valor do Byte = 163
Endereço lógico = 9403      	Quadro = 61    	Offset = 187      	Endereço Físico: 15803     	Valor do Byte = 14
Endereço lógico = 46923      	Quadro = 228    	Offset = 75      	Endereço Físico: 58443     	Valor do Byte = 125
Endereço lógico = 62786      	Quadro = 31    	Offset = 66      	Endereço Físico: 8002     	Valor do Byte = 201
Endereço lógico = 11109      	Quadro = 84    	Offset = 101      	Endereço Físico: 21605     	Valor do Byte = 42
Endereço lógico = 13474      	Quadro = 250    	Offset = 162      	Endereço Físico: 64162     	Valor do Byte = 161
Endereço lógico = 25001      	Quadro = 81    	Offset = 169      	Endereço Físico: 20905     	Valor do Byte = 38
Endereço lógico = 52741      	Quadro = 24    	Offset = 5      	Endereço Físico: 6149     	Valor do Byte = 134
Endereço lógico = 30667      	Quadro = 67    	Offset = 203      	Endereço Físico: 17355     	Valor do Byte = 67
Endereço lógico = 25647      	Quadro = 214    	Offset = 47      	Endereço Físico: 54831     	Valor do Byte = 228
Endereço lógico = 13791      	Quadro = 151    	Offset = 223      	Endereço Físico: 38879     	Valor do Byte = 111
Endereço lógico = 7581      	Quadro = 135    	Offset = 157      	Endereço Físico: 34717     	Valor do Byte = 116
Endereço lógico = 62223      	Quadro = 99    	Offset = 15      	Endereço Físico: 25359     	Valor do Byte = 218
Endereço lógico = 24967      	Quadro = 81    	Offset = 135      	Endereço Físico: 20871     	Valor do Byte = 39
Endereço lógico = 32318      	Quadro = 210    	Offset = 62      	Endereço Físico: 53822     	Valor do Byte = 187
Endereço lógico = 37918      	Quadro = 26    	Offset = 30      	Endereço Físico: 6686     	Valor do Byte = 148
Endereço lógico = 36055      	Quadro = 37    	Offset = 215      	Endereço Físico: 9687     	Valor do Byte = 181
Endereço lógico = 59039      	Quadro = 148    	Offset = 159      	Endereço Físico: 38047     	Valor do Byte = 84
Endereço lógico = 44231      	Quadro = 89    	Offset = 199      	Endereço Físico: 22983     	Valor do Byte = 80
Endereço lógico = 33750      	Quadro = 231    	Offset = 214      	Endereço Físico: 59350     	Valor do Byte = 138
Endereço lógico = 47092      	Quadro = 228    	Offset = 244      	Endereço Físico: 58612     	Valor do Byte = 215
Endereço lógico = 16201      	Quadro = 127    	Offset = 73      	Endereço Físico: 32585     	Valor do Byte = 131
Endereço lógico = 50043      	Quadro = 70    	Offset = 123      	Endereço Físico: 18043     	Valor do Byte = 101
Endereço lógico = 43151      	Quadro = 54    	Offset = 143      	Endereço Físico: 13967     	Valor do Byte = 7
Endereço lógico = 43492      	Quadro = 82    	Offset = 228      	Endereço Físico: 21220     	Valor do Byte = 96
Endereço lógico = 39588      	Quadro = 189    	Offset = 164      	Endereço Físico: 48548     	Valor do Byte = 141
Endereço lógico = 22495      	Quadro = 162    	Offset = 223      	Endereço Físico: 41695     	Valor do Byte = 111
Endereço lógico = 47366      	Quadro = 53    	Offset = 6      	Endereço Físico: 13574     	Valor do Byte = 118
Endereço lógico = 63730      	Quadro = 205    	Offset = 242      	Endereço Físico: 52722     	Valor do Byte = 253
Endereço lógico = 36832      	Quadro = 95    	Offset = 224      	Endereço Físico: 24544     	Valor do Byte = 180
Endereço lógico = 6249      	Quadro = 45    	Offset = 105      	Endereço Físico: 11625     	Valor do Byte = 36
Endereço lógico = 61825      	Quadro = 56    	Offset = 129      	Endereço Físico: 14465     	Valor do Byte = 203
Endereço lógico = 461      	Quadro = 43    	Offset = 205      	Endereço Físico: 11213     	Valor do Byte = 219
Endereço lógico = 57027      	Quadro = 152    	Offset = 195      	Endereço Físico: 39107     	Valor do Byte = 0
Endereço lógico = 52600      	Quadro = 125    	Offset = 120      	Endereço Físico: 32120     	Valor do Byte = 191
Endereço lógico = 50266      	Quadro = 144    	Offset = 90      	Endereço Físico: 36954     	Valor do Byte = 13
Endereço lógico = 4806      	Quadro = 177    	Offset = 198      	Endereço Físico: 45510     	Valor do Byte = 15
Endereço lógico = 12938      	Quadro = 143    	Offset = 138      	Endereço Físico: 36746     	Valor do Byte = 77
Endereço lógico = 3581      	Quadro = 223    	Offset = 253      	Endereço Físico: 57341     	Valor do Byte = 170
Endereço lógico = 54199      	Quadro = 254    	Offset = 183      	Endereço Físico: 65207     	Valor do Byte = 87
Endereço lógico = 6555      	Quadro = 187    	Offset = 155      	Endereço Físico: 48027     	Valor do Byte = 142
Endereço lógico = 34366      	Quadro = 71    	Offset = 62      	Endereço Físico: 18238     	Valor do Byte = 187
Endereço lógico = 37905      	Quadro = 26    	Offset = 17      	Endereço Físico: 6673     	Valor do Byte = 232
Endereço lógico = 22413      	Quadro = 162    	Offset = 141      	Endereço Físico: 41613     	Valor do Byte = 229
Endereço lógico = 31747      	Quadro = 65    	Offset = 3      	Endereço Físico: 16643     	Valor do Byte = 9
Endereço lógico = 59668      	Quadro = 159    	Offset = 20      	Endereço Físico: 40724     	Valor do Byte = 60
Endereço lógico = 14553      	Quadro = 163    	Offset = 217      	Endereço Físico: 41945     	Valor do Byte = 113
Endereço lógico = 1552      	Quadro = 153    	Offset = 16      	Endereço Físico: 39184     	Valor do Byte = 35
Endereço lógico = 50708      	Quadro = 133    	Offset = 20      	Endereço Físico: 34068     	Valor do Byte = 60
Endereço lógico = 6438      	Quadro = 187    	Offset = 38      	Endereço Físico: 47910     	Valor do Byte = 131
Endereço lógico = 30018      	Quadro = 5    	Offset = 66      	Endereço Físico: 1346     	Valor do Byte = 201
Endereço lógico = 12398      	Quadro = 203    	Offset = 110      	Endereço Físico: 52078     	Valor do Byte = 138
Endereço lógico = 25643      	Quadro = 214    	Offset = 43      	Endereço Físico: 54827     	Valor do Byte = 34
Endereço lógico = 47283      	Quadro = 149    	Offset = 179      	Endereço Físico: 38323     	Valor do Byte = 228
Endereço lógico = 15855      	Quadro = 220    	Offset = 239      	Endereço Físico: 56559     	Valor do Byte = 156
Endereço lógico = 41497      	Quadro = 182    	Offset = 25      	Endereço Físico: 46617     	Valor do Byte = 83
Endereço lógico = 15508      	Quadro = 194    	Offset = 148      	Endereço Físico: 49812     	Valor do Byte = 72
Endereço lógico = 10895      	Quadro = 117    	Offset = 143      	Endereço Físico: 30095     	Valor do Byte = 7
Endereço lógico = 3628      	Quadro = 241    	Offset = 44      	Endereço Físico: 61740     	Valor do Byte = 12
Endereço lógico = 36187      	Quadro = 233    	Offset = 91      	Endereço Físico: 59739     	Valor do Byte = 203
Endereço lógico = 45844      	Quadro = 206    	Offset = 20      	Endereço Físico: 52756     	Valor do Byte = 60
Endereço lógico = 44043      	Quadro = 89    	Offset = 11      	Endereço Físico: 22795     	Valor do Byte = 98
Endereço lógico = 20656      	Quadro = 15    	Offset = 176      	Endereço Físico: 4016     	Valor do Byte = 78
Endereço lógico = 15121      	Quadro = 211    	Offset = 17      	Endereço Físico: 54033     	Valor do Byte = 232
Endereço lógico = 46608      	Quadro = 155    	Offset = 16      	Endereço Físico: 39696     	Valor do Byte = 35
Endereço lógico = 62679      	Quadro = 46    	Offset = 215      	Endereço Físico: 11991     	Valor do Byte = 181
Endereço lógico = 36927      	Quadro = 179    	Offset = 63      	Endereço Físico: 45887     	Valor do Byte = 122
Endereço lógico = 15414      	Quadro = 194    	Offset = 54      	Endereço Físico: 49718     	Valor do Byte = 154
Endereço lógico = 27616      	Quadro = 124    	Offset = 224      	Endereço Físico: 31968     	Valor do Byte = 180
Endereço lógico = 5098      	Quadro = 2    	Offset = 234      	Endereço Físico: 746     	Valor do Byte = 106
Endereço lógico = 51434      	Quadro = 236    	Offset = 234      	Endereço Físico: 60650     	Valor do Byte = 106
Endereço lógico = 54703      	Quadro = 17    	Offset = 175      	Endereço Físico: 4527     	Valor do Byte = 175
Endereço lógico = 39422      	Quadro = 200    	Offset = 254      	Endereço Físico: 51454     	Valor do Byte = 189
Endereço lógico = 65294      	Quadro = 130    	Offset = 14      	Endereço Físico: 33294     	Valor do Byte = 20
Endereço lógico = 24267      	Quadro = 255    	Offset = 203      	Endereço Físico: 65483     	Valor do Byte = 149
Endereço lógico = 47724      	Quadro = 1    	Offset = 108      	Endereço Físico: 364     	Valor do Byte = 68
Endereço lógico = 8130      	Quadro = 115    	Offset = 194      	Endereço Físico: 29634     	Valor do Byte = 152
Endereço lógico = 42876      	Quadro = 40    	Offset = 124      	Endereço Físico: 10364     	Valor do Byte = 173
Endereço lógico = 30425      	Quadro = 47    	Offset = 217      	Endereço Físico: 12249     	Valor do Byte = 113
Endereço lógico = 12870      	Quadro = 143    	Offset = 70      	Endereço Físico: 36678     	Valor do Byte = 86
Endereço lógico = 11632      	Quadro = 35    	Offset = 112      	Endereço Físico: 9072     	Valor do Byte = 246
Endereço lógico = 59889      	Quadro = 159    	Offset = 241      	Endereço Físico: 40945     	Valor do Byte = 213
Endereço lógico = 35351      	Quadro = 138    	Offset = 23      	Endereço Físico: 35351     	Valor do Byte = 237
Endereço lógico = 26455      	Quadro = 121    	Offset = 87      	Endereço Físico: 31063     	Valor do Byte = 238
Endereço lógico = 49946      	Quadro = 70    	Offset = 26      	Endereço Físico: 17946     	Valor do Byte = 190
Endereço lógico = 52031      	Quadro = 42    	Offset = 63      	Endereço Físico: 10815     	Valor do Byte = 122
Endereço lógico = 56561      	Quadro = 142    	Offset = 241      	Endereço Físico: 36593     	Valor do Byte = 213
Endereço lógico = 31613      	Quadro = 75    	Offset = 125      	Endereço Físico: 19325     	Valor do Byte = 136
Endereço lógico = 5560      	Quadro = 227    	Offset = 184      	Endereço Físico: 58296     	Valor do Byte = 93
Endereço lógico = 15927      	Quadro = 105    	Offset = 55      	Endereço Físico: 26935     	Valor do Byte = 22
Endereço lógico = 60053      	Quadro = 108    	Offset = 149      	Endereço Físico: 27797     	Valor do Byte = 240
Endereço lógico = 55953      	Quadro = 49    	Offset = 145      	Endereço Físico: 12689     	Valor do Byte = 173
Endereço lógico = 64446      	Quadro = 215    	Offset = 190      	Endereço Físico: 55230     	Valor do Byte = 38
Endereço lógico = 29003      	Quadro = 199    	Offset = 75      	Endereço Físico: 51019     	Valor do Byte = 125
Endereço lógico = 48466      	Quadro = 30    	Offset = 82      	Endereço Físico: 7762     	Valor do Byte = 106
Endereço lógico = 24347      	Quadro = 48    	Offset = 27      	Endereço Físico: 12315     	Valor do Byte = 36
Endereço lógico = 57055      	Quadro = 152    	Offset = 223      	Endereço Físico: 39135     	Valor do Byte = 111
Endereço lógico = 29626      	Quadro = 16    	Offset = 186      	Endereço Físico: 4282     	Valor do Byte = 55
Endereço lógico = 6372      	Quadro = 45    	Offset = 228      	Endereço Físico: 11748     	Valor do Byte = 96
Endereço lógico = 12620      	Quadro = 79    	Offset = 76      	Endereço Físico: 20300     	Valor do Byte = 29
Endereço lógico = 28330      	Quadro = 184    	Offset = 170      	Endereço Físico: 47274     	Valor do Byte = 93
Endereço lógico = 52937      	Quadro = 24    	Offset = 201      	Endereço Físico: 6345     	Valor do Byte = 152
Endereço lógico = 5537      	Quadro = 227    	Offset = 161      	Endereço Físico: 58273     	Valor do Byte = 218
Endereço lógico = 29382      	Quadro = 230    	Offset = 198      	Endereço Físico: 59078     	Valor do Byte = 15
Endereço lógico = 54467      	Quadro = 146    	Offset = 195      	Endereço Físico: 37571     	Valor do Byte = 0
Endereço lógico = 17612      	Quadro = 3    	Offset = 204      	Endereço Físico: 972     	Valor do Byte = 217
Endereço lógico = 25819      	Quadro = 214    	Offset = 219      	Endereço Físico: 55003     	Valor do Byte = 172
Endereço lógico = 40727      	Quadro = 221    	Offset = 23      	Endereço Físico: 56599     	Valor do Byte = 237
Endereço lógico = 30337      	Quadro = 47    	Offset = 129      	Endereço Físico: 12161     	Valor do Byte = 203
Endereço lógico = 31907      	Quadro = 65    	Offset = 163      	Endereço Físico: 16803     	Valor do Byte = 172
Endereço lógico = 36618      	Quadro = 95    	Offset = 10      	Endereço Físico: 24330     	Valor do Byte = 85
Endereço lógico = 20266      	Quadro = 225    	Offset = 42      	Endereço Físico: 57642     	Valor do Byte = 24
Endereço lógico = 3820      	Quadro = 241    	Offset = 236      	Endereço Físico: 61932     	Valor do Byte = 238
Endereço lógico = 58300      	Quadro = 59    	Offset = 188      	Endereço Físico: 15292     	Valor do Byte = 117
Endereço lógico = 45941      	Quadro = 206    	Offset = 117      	Endereço Físico: 52853     	Valor do Byte = 189
